"Date","Open","High","Low","Close","Volume"
"11/30/2016","12.7333","12.7927","12.5","12.6267","53,173,338"
"11/29/2016","13.0373","13.1153","12.6333","12.638","66,529,647"
"11/28/2016","13.032","13.29","12.97","13.0747","67,816,196"
"11/25/2016","12.9093","13.1492","12.9093","13.11","35,491,452"
"11/23/2016","12.7073","13.0429","12.6","12.876","73,354,238"
"11/22/2016","12.3893","12.7647","12.2473","12.7447","84,018,528"
"11/21/2016","12.336","12.5927","12.294","12.3013","65,338,047"
"11/18/2016","12.71","12.8667","12.3333","12.3347","78,097,056"
"11/17/2016","12.2327","12.6327","12.1407","12.5773","73,214,498"
"11/16/2016","12.1767","12.3153","12.0807","12.262","51,489,994"
"11/15/2016","12.1853","12.4287","12.1367","12.2513","58,496,116"
"11/14/2016","12.5333","12.55","11.8793","12.0967","98,218,646"
"11/11/2016","12.2827","12.592","12.2","12.5707","59,806,335"
"11/10/2016","12.7367","12.774","12.028","12.3567","101,194,299"
"11/09/2016","12.4583","12.8","12.2633","12.6707","122,496,644"
"11/08/2016","12.9193","13.166","12.7507","12.996","48,793,881"
"11/07/2016","12.906","12.9527","12.67","12.8807","57,865,201"
"11/04/2016","12.6","12.8973","12.3973","12.704","77,158,686"
"11/03/2016","12.6","12.7647","12.4693","12.4947","39,668,230"
"11/02/2016","12.67","12.8463","12.5003","12.5347","63,633,718"
"11/01/2016","13.2027","13.2333","12.5403","12.7193","105,355,057"
"10/31/2016","13.4993","13.4993","13.054","13.182","70,369,765"
"10/28/2016","13.6","13.688","13.322","13.3313","64,101,808"
"10/27/2016","14.0893","14.2467","13.4433","13.6007","196,064,752"
"10/26/2016","13.4","13.546","13.34","13.4827","80,203,355"
"10/25/2016","13.5267","13.646","13.4133","13.4893","36,631,752"
"10/24/2016","13.4","13.5964","13.35","13.5173","41,210,139"
"10/21/2016","13.24","13.438","13.1607","13.3393","44,053,598"
"10/20/2016","13.4747","13.5333","13.1367","13.2733","76,041,112"
"10/19/2016","13.316","13.7773","13.204","13.5707","104,492,723"
"10/18/2016","13.066","13.298","12.884","13.2733","85,140,647"
"10/17/2016","13.1367","13.226","12.8","12.9307","67,774,931"
"10/14/2016","13.3773","13.4287","13.0867","13.1007","63,982,033"
"10/13/2016","13.3667","13.393","13.1367","13.3493","37,427,081"
"10/12/2016","13.3967","13.592","13.3613","13.434","29,536,470"
"10/11/2016","13.4567","13.48","13.2207","13.34","34,901,293"
"10/10/2016","13.4233","13.6093","13.3107","13.3967","49,670,075"
"10/07/2016","13.4","13.4213","13.0533","13.1073","52,342,174"
"10/06/2016","13.4973","13.614","13.3473","13.4","70,469,020"
"10/05/2016","14.1493","14.21","13.8747","13.8973","28,086,826"
"10/04/2016","14.2067","14.2213","13.9213","14.094","53,069,268"
"10/03/2016","14.1533","14.3779","13.8833","14.2467","89,840,085"
"09/30/2016","13.4807","13.6653","13.3033","13.602","38,725,931"
"09/29/2016","13.7067","13.822","13.372","13.38","40,710,580"
"09/28/2016","13.834","13.8833","13.684","13.7513","31,189,844"
"09/27/2016","13.9767","13.9988","13.6406","13.7207","50,518,580"
"09/26/2016","13.7667","14.0667","13.7667","13.9327","35,900,577"
"09/23/2016","13.7327","14.012","13.7113","13.83","43,561,853"
"09/22/2016","13.76","13.8187","13.5333","13.762","35,723,982"
"09/21/2016","13.758","13.8","13.4373","13.6813","39,469,255"
"09/20/2016","13.79","13.85","13.594","13.6427","36,128,322"
"09/19/2016","13.8","13.962","13.6667","13.756","34,474,753"
"09/16/2016","13.3613","13.7133","13.2667","13.6933","46,563,967"
"09/15/2016","13.0993","13.5013","13.0933","13.3613","46,244,107"
"09/14/2016","13.05","13.195","12.9904","13.094","33,842,128"
"09/13/2016","13.1373","13.2327","12.8967","13.07","53,747,073"
"09/12/2016","13","13.4246","12.94","13.22","55,710,707"
"09/09/2016","13.2727","13.328","12.9133","12.9647","56,305,982"
"09/08/2016","13.3033","13.326","13.0907","13.1573","50,584,370"
"09/07/2016","13.7","13.7665","13.3807","13.4473","54,568,743"
"09/06/2016","13.268","13.55","13.2667","13.522","65,792,862"
"09/02/2016","13.4887","13.5467","13.08","13.1853","89,552,265"
"09/01/2016","13.934","14.0733","13.3667","13.3847","118,986,601"
"08/31/2016","14.0287","14.1733","13.91","14.134","49,122,785"
"08/30/2016","14.4073","14.4073","14.0347","14.0893","47,463,306"
"08/29/2016","14.6767","14.6933","14.3333","14.3467","48,920,691"
"08/26/2016","14.8093","14.857","14.588","14.666","33,571,288"
"08/25/2016","14.874","14.92","14.718","14.7307","26,403,167"
"08/24/2016","15.1367","15.1433","14.8147","14.8413","38,504,186"
"08/23/2016","14.9547","15.2327","14.8533","14.9893","71,216,139"
"08/22/2016","14.9447","15.0073","14.8453","14.862","30,925,365"
"08/19/2016","14.9027","15.0113","14.8353","15","24,879,228"
"08/18/2016","14.9213","15.044","14.8193","14.9007","25,489,487"
"08/17/2016","14.9553","14.9887","14.8533","14.8827","26,796,107"
"08/16/2016","15.0327","15.146","14.894","14.9073","33,766,708"
"08/15/2016","15.068","15.3","14.9953","15.0393","30,269,445"
"08/12/2016","15.0273","15.11","14.936","15.0407","27,177,736"
"08/11/2016","15.078","15.1713","14.894","14.994","28,154,371"
"08/10/2016","15.216","15.3247","14.9747","15.0433","35,047,422"
"08/09/2016","15.1213","15.4358","15.11","15.272","32,996,474"
"08/08/2016","15.2","15.3067","15.0727","15.0773","33,891,958"
"08/05/2016","15.3333","15.4667","15.16","15.3353","47,855,106"
"08/04/2016","15.046","15.3907","14.8033","15.374","62,132,294"
"08/03/2016","15.158","15.3133","14.9473","15.0527","57,131,176"
"08/02/2016","15.2913","15.3247","14.76","15.1467","58,930,561"
"08/01/2016","15.7","15.7753","15.292","15.334","60,210,690"
"07/29/2016","15.38","15.6853","15.3493","15.6527","45,923,587"
"07/28/2016","15.1967","15.384","15.1067","15.374","36,231,912"
"07/27/2016","15.2893","15.5573","15.128","15.2327","43,305,398"
"07/26/2016","15.1793","15.3333","15.02","15.3007","51,408,739"
"07/25/2016","14.818","15.426","14.7581","15.334","67,192,211"
"07/22/2016","14.7993","14.9667","14.592","14.818","38,556,911"
"07/21/2016","15.0667","15.1898","14.6067","14.7","66,386,307"
"07/20/2016","15.098","15.32","15","15.224","38,341,766"
"07/19/2016","15","15.2733","14.9833","15.0173","45,713,002"
"07/18/2016","14.6427","15.1393","14.5533","15.0833","50,918,795"
"07/15/2016","14.8347","14.85","14.6427","14.6933","33,462,298"
"07/14/2016","14.8747","14.996","14.7367","14.7687","39,868,465"
"07/13/2016","15.0333","15.0393","14.686","14.8353","53,110,458"
"07/12/2016","14.94","15.1667","14.8813","14.9767","68,608,091"
"07/11/2016","14.664","15.1187","14.634","14.9853","80,535,950"
"07/08/2016","14.52","14.654","14.3","14.452","61,006,934"
"07/07/2016","14.2067","14.5413","14.2007","14.396","54,050,748"
"07/06/2016","14","14.3487","13.9333","14.296","73,654,238"
"07/05/2016","13.982","14.3029","13.8667","14.2653","77,547,441"
"07/01/2016","13.7427","14.5493","13.7333","14.4333","80,940,410"
"06/30/2016","14.198","14.2333","13.9347","14.152","71,916,564"
"06/29/2016","13.6753","14.1187","13.5333","14.0127","89,806,755"
"06/28/2016","13.4593","13.6033","13.294","13.4527","92,384,894"
"06/27/2016","12.724","13.254","12.5247","13.2367","108,177,291"
"06/24/2016","12.67","13.008","12.6487","12.8767","104,834,183"
"06/23/2016","13.046","13.17","12.8087","13.0933","151,472,774"
"06/22/2016","13.298","13.73","13.05","13.1107","355,591,322"
"06/21/2016","14.712","14.8379","14.5873","14.6407","42,834,264"
"06/20/2016","14.6333","14.9167","14.5487","14.6467","53,246,493"
"06/17/2016","14.5207","14.666","14.3","14.3647","46,615,987"
"06/16/2016","14.4947","14.536","14.2333","14.5287","36,580,362"
"06/15/2016","14.4633","14.7933","14.342","14.5133","43,575,008"
"06/14/2016","14.592","14.8133","14.1687","14.3307","53,637,303"
"06/13/2016","14.6333","15.0513","14.5107","14.5247","62,817,464"
"06/10/2016","15.1593","15.198","14.5615","14.586","89,918,175"
"06/09/2016","15.6653","15.6887","15.1373","15.2907","66,813,297"
"06/08/2016","15.5867","16.0563","15.507","15.7013","89,476,605"
"06/07/2016","14.816","15.6293","14.768","15.4893","92,912,264"
"06/06/2016","14.5333","14.7267","14.3633","14.712","33,639,493"
"06/03/2016","14.6667","14.796","14.534","14.5993","33,391,633"
"06/02/2016","14.6393","14.6606","14.474","14.5973","30,259,170"
"06/01/2016","14.7653","14.8267","14.4593","14.6373","44,734,028"
"05/31/2016","14.8693","14.9833","14.7667","14.882","41,800,209"
"05/27/2016","14.9993","15.062","14.7167","14.8693","54,686,853"
"05/26/2016","14.7","15.0173","14.6033","15.008","60,997,650"
"05/25/2016","14.5273","14.7573","14.434","14.6387","46,969,162"
"05/24/2016","14.44","14.5827","14.3453","14.5273","45,139,882"
"05/23/2016","14.658","14.84","14.3907","14.4147","76,451,227"
"05/20/2016","14.466","14.7033","14.4233","14.6853","134,948,123"
"05/19/2016","14.2413","14.4527","13.82","14.3473","102,268,779"
"05/18/2016","13.9433","14.354","13.85","14.078","83,290,338"
"05/17/2016","13.9367","13.988","13.6013","13.644","42,630,399"
"05/16/2016","13.8767","14.21","13.8613","13.886","44,186,288"
"05/13/2016","13.852","14.08","13.78","13.8407","42,309,219"
"05/12/2016","14.096","14.1113","13.5772","13.8187","54,751,098"
"05/11/2016","13.8393","14.3653","13.7367","13.9307","77,394,561"
"05/10/2016","13.8367","13.9647","13.6667","13.9127","61,020,764"
"05/09/2016","14.3813","14.41","13.7867","13.928","71,594,844"
"05/06/2016","14.058","14.4247","13.874","14.3287","85,255,082"
"05/05/2016","15.2307","15.2427","13.986","14.102","168,725,016"
"05/04/2016","15.3527","15.6307","14.6933","14.8373","128,249,996"
"05/03/2016","15.824","15.9273","15.4413","15.488","64,444,843"
"05/02/2016","16.1","16.2127","15.6547","16.12","57,584,341"
"04/29/2016","16.5427","16.562","15.854","16.0507","81,077,419"
"04/28/2016","16.6567","16.8953","16.496","16.514","37,733,906"
"04/27/2016","16.85","17","16.6267","16.7647","47,971,551"
"04/26/2016","16.8033","17.0487","16.626","16.916","48,266,661"
"04/25/2016","16.8673","17.1587","16.7173","16.788","54,976,293"
"04/22/2016","16.5927","16.9333","16.3807","16.9167","56,746,862"
"04/21/2016","16.5993","16.7267","16.4607","16.5527","41,656,164"
"04/20/2016","16.4173","16.9107","16.1","16.6647","77,885,106"
"04/19/2016","16.8747","16.958","16.0834","16.4913","95,270,352"
"04/18/2016","16.8153","17.2207","16.7773","16.9253","63,948,658"
"04/15/2016","16.754","16.9733","16.608","16.9673","56,228,867"
"04/14/2016","16.8667","17.1226","16.7367","16.7907","61,938,839"
"04/13/2016","16.5673","17.0333","16.4887","16.9687","73,823,273"
"04/12/2016","16.6333","16.7867","16.242","16.5213","86,330,222"
"04/11/2016","16.7333","17.266","16.3533","16.6613","137,345,991"
"04/08/2016","17.3667","17.388","16.5347","16.6713","110,290,550"
"04/07/2016","17.7633","17.956","16.9673","17.1467","132,683,439"
"04/06/2016","16.9313","17.8493","16.8967","17.6947","175,436,312"
"04/05/2016","16.0333","17.104","16","17.0313","148,971,976"
"04/04/2016","16.608","16.808","16.2427","16.466","200,717,300"
"04/01/2016","16.3217","16.5267","15.55","15.8393","239,698,530"
"03/31/2016","15.2893","15.828","15.0007","15.318","119,634,510"
"03/30/2016","15.6727","15.7","15.1","15.126","60,385,020"
"03/29/2016","15.326","15.492","15.022","15.342","60,090,525"
"03/28/2016","15.4407","15.654","15","15.3507","58,178,956"
"03/24/2016","14.3853","15.2592","14.3333","15.1833","74,349,023"
"03/23/2016","15.4913","15.6487","14.802","14.8387","74,043,008"
"03/22/2016","15.814","15.9327","15.5039","15.616","64,545,748"
"03/21/2016","15.6893","15.992","15.6667","15.888","79,335,170"
"03/18/2016","15.2733","15.632","15.204","15.516","70,571,380"
"03/17/2016","14.7647","15.2333","14.6667","15.092","56,536,217"
"03/16/2016","14.5333","14.8387","14.468","14.7953","52,678,069"
"03/15/2016","14.2847","14.598","14.1","14.556","46,998,427"
"03/14/2016","14.1767","14.448","14.0427","14.3433","60,934,530"
"03/11/2016","13.862","13.9613","13.6887","13.8333","50,087,195"
"03/10/2016","14","14.2193","13.3781","13.6787","77,873,991"
"03/09/2016","13.6347","13.9582","13.5193","13.9147","48,113,931"
"03/08/2016","13.5667","13.8333","13.48","13.5067","62,632,439"
"03/07/2016","13.1787","13.98","13.16","13.686","79,966,415"
"03/04/2016","13.2","13.602","13.1667","13.4027","97,197,821"
"03/03/2016","12.552","13.1613","12.2813","13.0493","72,344,859"
"03/02/2016","12.2487","12.568","12.1","12.556","72,879,429"
"03/01/2016","12.95","13.0632","12.18","12.4233","100,435,510"
"02/29/2016","12.8267","13.09","12.6148","12.7953","67,430,996"
"02/26/2016","12.58","12.8","12.3333","12.6893","90,810,870"
"02/25/2016","11.91","12.568","11.68","12.4953","85,905,077"
"02/24/2016","11.5167","11.9667","11.1893","11.9333","80,780,495"
"02/23/2016","11.744","12.1153","11.5787","11.814","89,744,850"
"02/22/2016","11.3413","11.9273","11.3233","11.8493","75,830,062"
"02/19/2016","10.9107","11.166","10.8333","11.1053","44,337,458"
"02/18/2016","11.4947","11.53","10.9847","11.118","58,246,576"
"02/17/2016","10.6","11.2893","10.4453","11.2453","87,303,916"
"02/16/2016","10.58","10.8633","10.274","10.3447","83,424,528"
"02/12/2016","10.3333","10.4673","9.58","10.0693","108,498,906"
"02/11/2016","10.1333","10.884","9.8","10.0313","213,553,393"
"02/10/2016","10.0333","10.3313","9.4493","9.578","151,570,274"
"02/09/2016","9.488","10.6527","9.4033","9.8833","129,594,850"
"02/08/2016","10.4737","10.4767","9.7333","9.866","139,601,240"
"02/05/2016","11.42","11.5333","10.5163","10.84","141,517,354"
"02/04/2016","11.38","11.732","11.1327","11.6887","65,691,597"
"02/03/2016","12.2393","12.2627","11.3453","11.5653","118,914,541"
"02/02/2016","12.828","12.8747","12.0153","12.1853","86,472,212"
"02/01/2016","12.584","13.3013","12.1833","13.1293","79,435,235"
"01/29/2016","12.6633","12.916","12.5387","12.7467","42,733,914"
"01/28/2016","12.7193","12.752","12.1607","12.6467","68,794,886"
"01/27/2016","12.8253","12.884","12.3847","12.538","53,660,268"
"01/26/2016","13.1133","13.188","12.592","12.904","74,353,733"
"01/25/2016","13.3373","13.5713","13.0587","13.092","40,431,100"
"01/22/2016","13.6534","13.7","13.2687","13.5033","46,830,967"
"01/21/2016","13.4367","13.5487","13.0013","13.3313","47,466,336"
"01/20/2016","13.2933","13.4187","12.75","13.2467","87,391,606"
"01/19/2016","13.914","14.0313","13.3853","13.648","60,469,035"
"01/15/2016","13.2647","13.6713","13.15","13.666","79,886,555"
"01/14/2016","13.4807","14","12.892","13.7453","97,358,636"
"01/13/2016","14.134","14.1767","13.3333","13.354","61,814,864"
"01/12/2016","14.1067","14.2493","13.6873","13.998","46,185,742"
"01/11/2016","14.2673","14.2967","13.5333","13.8567","61,362,614"
"01/08/2016","14.524","14.696","14.0513","14.0667","53,585,373"
"01/07/2016","14.2793","14.5627","14.2447","14.3767","53,260,533"
"01/06/2016","14.6667","14.67","14.3987","14.6027","56,615,267"
"01/05/2016","15.0907","15.126","14.6667","14.8953","47,782,851"
"01/04/2016","15.3813","15.4253","14.6","14.894","102,352,599"
"12/31/2015","15.9007","16.23","15.8913","16.0007","40,707,235"
"12/30/2015","15.7733","16.2423","15.7114","15.8727","55,416,692"
"12/29/2015","15.3373","15.848","15.3031","15.8127","36,036,552"
"12/28/2015","15.4327","15.4653","15.036","15.2633","28,502,551"
"12/24/2015","15.3707","15.4587","15.2187","15.3713","10,654,150"
"12/23/2015","15.4787","15.5633","15.2087","15.3133","23,265,453"
"12/22/2015","15.666","15.77","15.3087","15.33","29,382,525"
"12/21/2015","15.446","15.722","15.4053","15.504","29,273,700"
"12/18/2015","15.526","15.7267","15.286","15.364","45,120,832"
"12/17/2015","15.596","15.8507","15.321","15.5593","49,416,875"
"12/16/2015","14.8067","15.6587","14.7153","15.634","76,506,607"
"12/15/2015","14.788","14.8147","14.5333","14.7393","33,625,273"
"12/14/2015","14.5007","14.728","14.3247","14.572","42,416,934"
"12/11/2015","15.016","15.05","14.4427","14.468","48,886,686"
"12/10/2015","14.9807","15.2327","14.9093","15.138","31,051,304"
"12/09/2015","15.1133","15.1667","14.7147","14.968","45,855,517"
"12/08/2015","15.168","15.2533","14.9467","15.1147","40,233,865"
"12/07/2015","15.18","15.7087","15.0767","15.4087","47,112,936"
"12/04/2015","15.4973","15.5513","15.1773","15.3587","38,580,191"
"12/03/2015","15.6987","15.83","15.3333","15.514","44,058,473"
"12/02/2015","15.8","15.9067","15.4153","15.466","44,709,638"
"12/01/2015","15.404","15.8667","15.4033","15.8127","55,928,402"
"11/30/2015","15.4527","15.6187","15.272","15.3507","38,868,056"
"11/27/2015","15.404","15.4833","15.134","15.4407","29,240,280"
"11/25/2015","14.756","15.3883","14.6917","15.3093","59,804,145"
"11/24/2015","14.358","14.7333","14.3333","14.55","37,175,816"
"11/23/2015","14.49","14.612","14.312","14.5167","37,877,921"
"11/20/2015","14.8993","15","14.2387","14.6673","65,912,952"
"11/19/2015","14.7027","15.0793","14.6867","14.7867","37,493,876"
"11/18/2015","14.3","14.7587","14.168","14.738","42,152,979"
"11/17/2015","14.3467","14.4","14.0933","14.2667","32,224,874"
"11/16/2015","13.7393","14.332","13.72","14.2873","43,805,408"
"11/13/2015","14.1967","14.1993","13.768","13.8127","51,347,059"
"11/12/2015","14.5233","14.6","14.1773","14.196","43,702,643"
"11/11/2015","14.518","14.632","14.242","14.6053","50,062,490"
"11/10/2015","14.8987","14.9133","14.4053","14.4333","69,186,085"
"11/09/2015","15.5327","15.5327","14.954","15.022","57,692,656"
"11/06/2015","15.38","15.5573","15.3","15.4907","36,663,942"
"11/05/2015","15.372","15.639","15.2793","15.4513","67,424,126"
"11/04/2015","15.1333","15.516","15.0133","15.442","190,702,855"
"11/03/2015","14.2567","14.296","13.85","13.89","120,976,305"
"11/02/2015","13.928","14.3867","13.8147","14.2527","58,867,681"
"10/30/2015","14.0267","14.1087","13.5927","13.7953","66,486,462"
"10/29/2015","14.1167","14.2499","14.0427","14.1087","26,921,132"
"10/28/2015","14.0873","14.23","13.8867","14.1973","40,903,180"
"10/27/2015","14.3227","14.4733","13.834","14.0233","52,692,454"
"10/26/2015","14.092","14.392","14","14.3507","50,823,380"
"10/23/2015","14.3333","14.3567","13.846","13.9393","63,396,133"
"10/22/2015","14.104","14.3833","13.96","14.1147","42,281,994"
"10/21/2015","14.1327","14.3207","13.92","14.006","62,669,309"
"10/20/2015","15.1813","15.24","13.4667","14.202","223,155,188"
"10/19/2015","15.1","15.41","14.996","15.2067","37,602,521"
"10/16/2015","14.8693","15.3654","14.858","15.134","64,913,578"
"10/15/2015","14.4287","14.782","14.2467","14.754","42,538,779"
"10/14/2015","14.7113","14.73","14.362","14.4587","46,416,517"
"10/13/2015","14.2187","14.8348","14.0753","14.6167","77,522,391"
"10/12/2015","14.866","14.8667","14.3513","14.372","57,242,536"
"10/09/2015","14.7287","14.958","14.5573","14.7127","92,306,264"
"10/08/2015","15.3387","15.3813","14.754","15.1147","91,889,864"
"10/07/2015","15.7753","15.8467","15.2747","15.464","102,066,444"
"10/06/2015","16","16.202","15.7053","16.0973","78,520,146"
"10/05/2015","16.5893","16.656","16.2753","16.41","55,267,322"
"10/02/2015","15.7067","16.5133","15.662","16.5047","66,114,192"
"10/01/2015","16.5007","16.5667","15.8087","15.992","68,523,881"
"09/30/2015","16.8","16.8267","16.156","16.56","73,886,228"
"09/29/2015","16.6973","16.982","16.364","16.4433","55,439,552"
"09/28/2015","17.1567","17.3193","16.4407","16.562","73,396,658"
"09/25/2015","17.774","17.794","17.0767","17.1273","56,570,897"
"09/24/2015","17.302","17.5633","17.0807","17.5413","51,639,994"
"09/23/2015","17.4633","17.472","17.1723","17.404","38,957,531"
"09/22/2015","17.2687","17.51","17.058","17.396","54,909,618"
"09/21/2015","17.5987","18.1047","17.0533","17.6133","91,719,179"
"09/18/2015","17.1973","17.588","17.1667","17.3747","56,409,632"
"09/17/2015","17.5973","17.7","17.3793","17.4713","53,628,288"
"09/16/2015","16.8693","17.5253","16.8587","17.4833","66,085,557"
"09/15/2015","16.85","16.9733","16.6333","16.9047","43,974,083"
"09/14/2015","16.74","16.95","16.6447","16.8793","43,284,128"
"09/11/2015","16.5093","16.6827","16.3153","16.6827","35,202,012"
"09/10/2015","16.482","16.7149","16.3553","16.5653","40,603,090"
"09/09/2015","16.8033","16.95","16.5535","16.594","50,774,690"
"09/08/2015","16.3367","16.6107","16.27","16.5447","46,948,042"
"09/04/2015","16.0593","16.2727","15.88","16.1287","55,311,812"
"09/03/2015","16.804","16.8053","16.3333","16.3713","62,772,089"
"09/02/2015","16.3533","16.5253","15.9853","16.5127","68,862,821"
"09/01/2015","16.0227","16.4","15.798","15.9087","81,658,474"
"08/31/2015","16.3747","16.9967","16.3673","16.604","70,325,560"
"08/28/2015","16.124","16.7633","16.1047","16.5653","82,609,999"
"08/27/2015","15.4","16.3167","15.3873","16.1993","114,686,538"
"08/26/2015","15.1953","15.2","14.3673","14.9893","74,269,463"
"08/25/2015","15.368","15.3933","14.608","14.6687","64,705,153"
"08/24/2015","13.5193","15.4267","13","14.5913","143,437,188"
"08/21/2015","15.7333","16.2533","15.3673","15.3847","98,676,476"
"08/20/2015","16.804","16.9707","16.1267","16.1453","73,382,513"
"08/19/2015","17.3553","17.3767","17.0013","17.0167","53,984,028"
"08/18/2015","17.0253","17.3967","16.904","17.3813","62,790,734"
"08/17/2015","17.0373","17.106","16.7007","16.9993","107,525,886"
"08/14/2015","16.4827","16.5287","16.118","16.21","65,410,362"
"08/13/2015","15.9907","16.432","15.9413","16.1673","70,249,915"
"08/12/2015","15.6667","15.9847","15.516","15.878","55,952,042"
"08/11/2015","15.81","15.9533","15.6293","15.8247","63,913,348"
"08/10/2015","15.8767","16.198","15.7367","16.076","62,689,574"
"08/07/2015","16.2387","16.2487","15.8927","16.1673","76,043,992"
"08/06/2015","16.636","17","15.7413","16.4087","219,267,190"
"08/05/2015","17.572","18.0667","17.36","18.0087","89,538,630"
"08/04/2015","17.334","17.7813","17.2227","17.752","35,042,262"
"08/03/2015","17.7527","17.7807","17.138","17.3327","38,207,441"
"07/31/2015","17.84","17.9573","17.6749","17.7433","33,270,043"
"07/30/2015","17.5127","17.796","17.474","17.786","30,459,060"
"07/29/2015","17.618","17.8593","17.4667","17.588","41,743,269"
"07/28/2015","17.05","17.6933","16.7892","17.6547","58,189,921"
"07/27/2015","17.4953","17.6288","16.7193","16.8673","70,333,075"
"07/24/2015","17.8253","18.0727","17.5947","17.694","42,517,794"
"07/23/2015","17.9767","17.9933","17.6847","17.8133","33,337,198"
"07/22/2015","17.418","17.9627","17.3907","17.858","46,459,867"
"07/21/2015","18.0033","18.2333","17.77","17.7847","91,374,434"
"07/20/2015","18.3333","19.11","18.1693","18.8173","74,546,273"
"07/17/2015","18.1667","18.3693","17.8833","18.3107","74,950,298"
"07/16/2015","17.6147","17.8133","17.544","17.7787","23,973,783"
"07/15/2015","17.7827","17.8327","17.472","17.5427","30,102,885"
"07/14/2015","17.4733","17.7327","17.3673","17.71","28,583,521"
"07/13/2015","17.4833","17.5033","17.07","17.4773","44,270,933"
"07/10/2015","17.4813","17.5333","17.188","17.2767","39,078,205"
"07/09/2015","17.272","17.53","17.1193","17.1947","49,946,435"
"07/08/2015","17.288","17.3867","16.954","16.9973","93,189,103"
"07/07/2015","18.3333","18.3467","17.3847","17.8587","91,445,729"
"07/06/2015","18.592","18.7793","18.42","18.648","61,638,854"
"07/02/2015","18.6797","18.83","18.2207","18.668","107,333,721"
"07/01/2015","18.074","18.1747","17.8567","17.9433","31,500,269"
"06/30/2015","17.6533","18.0613","17.6","17.884","46,266,502"
"06/29/2015","17.4633","17.73","17.38","17.468","52,071,754"
"06/26/2015","17.926","17.9407","17.7333","17.806","57,444,871"
"06/25/2015","17.7633","18.094","17.6833","17.9193","42,674,874"
"06/24/2015","17.7987","17.8233","17.5813","17.678","36,172,362"
"06/23/2015","17.3547","17.8667","17.238","17.8447","57,969,001"
"06/22/2015","17.4767","17.6267","17.046","17.3193","68,386,046"
"06/19/2015","17.4933","17.5867","17.34","17.5007","36,883,482"
"06/18/2015","17.4667","17.564","17.3347","17.4593","41,721,594"
"06/17/2015","16.8113","17.624","16.8013","17.3607","82,508,359"
"06/16/2015","16.6753","16.896","16.6063","16.8747","29,713,755"
"06/15/2015","16.6467","16.752","16.4007","16.692","32,743,964"
"06/12/2015","16.6807","16.8973","16.6807","16.7127","21,276,844"
"06/11/2015","16.884","16.958","16.6953","16.7607","30,614,580"
"06/10/2015","16.7933","16.9333","16.5667","16.7133","51,789,439"
"06/09/2015","17.0267","17.1827","16.9427","17.0667","38,940,866"
"06/08/2015","16.7233","17.25","16.6873","17.086","75,104,122"
"06/05/2015","16.4","16.6467","16.3787","16.6093","45,297,532"
"06/04/2015","16.5","16.62","16.3807","16.3947","36,383,802"
"06/03/2015","16.5467","16.7147","16.4673","16.5993","26,671,517"
"06/02/2015","16.5947","16.6267","16.42","16.5567","31,941,554"
"06/01/2015","16.7607","16.7733","16.498","16.63","37,533,551"
"05/29/2015","16.7333","16.8579","16.6287","16.72","56,776,652"
"05/28/2015","16.4687","16.7867","16.3367","16.7633","54,690,918"
"05/27/2015","16.5673","16.6333","16.37","16.4953","51,059,794"
"05/26/2015","16.512","16.8","16.4333","16.497","52,364,914"
"05/22/2015","16.3587","16.5733","16.334","16.5153","33,289,618"
"05/21/2015","16.202","16.4413","16.1572","16.3747","29,498,490"
"05/20/2015","16.4753","16.516","16.0915","16.29","56,242,157"
"05/19/2015","16.562","16.7333","16.41","16.476","55,022,957"
"05/18/2015","16.4667","16.66","16.4","16.5833","50,248,940"
"05/15/2015","16.262","16.6267","16.1667","16.5893","67,790,021"
"05/14/2015","16.3213","16.326","16.0833","16.2733","42,706,224"
"05/13/2015","16.5073","16.5533","16.15","16.212","81,490,294"
"05/12/2015","16.0073","16.4233","15.8793","16.316","95,186,907"
"05/11/2015","15.7527","16.192","15.6873","15.966","84,956,958"
"05/08/2015","15.7327","15.894","15.58","15.774","69,981,640"
"05/07/2015","14.7333","15.832","14.6833","15.7867","141,598,459"
"05/06/2015","15.6067","15.6313","15.2133","15.362","76,256,602"
"05/05/2015","15.8507","15.9667","15.2753","15.53","86,740,922"
"05/04/2015","15.212","15.6487","15.1407","15.3673","66,408,852"
"05/01/2015","15.3293","15.4513","14.6937","15.0687","79,153,820"
"04/30/2015","15.3593","15.526","15.0113","15.07","58,383,421"
"04/29/2015","15.3367","15.6647","15.1753","15.4967","58,969,276"
"04/28/2015","15.65","15.7","15.202","15.3653","91,202,624"
"04/27/2015","14.8373","15.9167","14.8","15.4367","174,886,413"
"04/24/2015","14.7","14.72","14.534","14.5617","36,395,322"
"04/23/2015","14.5513","14.7653","14.4767","14.5733","66,125,727"
"04/22/2015","14.1667","14.792","14.1127","14.6293","117,832,636"
"04/21/2015","13.72","14.05","13.6207","13.9607","51,242,629"
"04/20/2015","13.7853","13.8567","13.59","13.6847","38,383,676"
"04/17/2015","13.666","13.792","13.5667","13.786","36,983,247"
"04/16/2015","13.8467","13.9447","13.7527","13.78","24,855,258"
"04/15/2015","13.8307","13.9727","13.7733","13.8553","29,157,015"
"04/14/2015","13.9047","13.966","13.7","13.8307","45,286,282"
"04/13/2015","14.029","14.2","13.9367","13.9853","56,358,272"
"04/10/2015","13.99","14.11","13.9333","14.06","60,312,720"
