"Date","Open","High","Low","Close","Volume"
"2012-02-23","2.2660","2.3313","2.2373","2.3020","12305169"
"2012-02-24","2.2820","2.3013","2.2180","2.2500","14396483"
"2012-02-27","2.2273","2.2667","2.2000","2.2413","9089290"
"2012-02-28","2.2427","2.2960","2.2113","2.2540","9182740"
"2012-02-29","2.2540","2.2747","2.2093","2.2273","8033756"
"2012-03-01","2.2340","2.3000","2.2203","2.2940","10551520"
"2012-03-02","2.2933","2.3000","2.2473","2.2693","8249561"
"2012-03-05","2.2900","2.2933","2.2307","2.2513","7004066"
"2012-03-06","2.2167","2.2187","2.1747","2.2073","8606231"
"2012-03-07","2.2080","2.2210","2.1940","2.2080","5472462"
"2012-03-08","2.2073","2.2327","2.2027","2.2047","9499000"
"2012-03-09","2.2133","2.3540","2.2133","2.3160","23299833"
"2012-03-12","2.3127","2.4193","2.3067","2.4007","29435985"
"2012-03-13","2.4340","2.4393","2.3667","2.4060","15023137"
"2012-03-14","2.4000","2.4000","2.3200","2.3527","12771954"
"2012-03-15","2.3520","2.3653","2.3187","2.3333","8573936"
"2012-03-16","2.3267","2.3927","2.3220","2.3547","10925035"
"2012-03-19","2.3507","2.3547","2.3027","2.3320","15233782"
"2012-03-20","2.3320","2.3467","2.3047","2.3307","8505011"
"2012-03-21","2.3293","2.3533","2.3067","2.3433","9106540"
"2012-03-22","2.3313","2.3433","2.2867","2.2933","7835291"
"2012-03-23","2.2840","2.3087","2.2100","2.2720","17558496"
"2012-03-26","2.3727","2.5393","2.3361","2.4933","47107026"
"2012-03-27","2.4773","2.6633","2.4687","2.5293","38087651"
"2012-03-28","2.5187","2.5627","2.4740","2.5233","14323043"
"2012-03-29","2.5460","2.5460","2.4687","2.4887","11945019"
"2012-03-30","2.5013","2.5293","2.4453","2.4827","13294673"
"2012-04-02","2.4887","2.5313","2.4353","2.4387","15420052"
"2012-04-03","2.4467","2.5646","2.4447","2.5340","16122052"
"2012-04-04","2.3513","2.3660","2.3127","2.3333","67219601"
"2012-04-05","2.3400","2.3627","2.2940","2.2987","22640659"
"2012-04-09","2.2733","2.2860","2.2067","2.2100","24827313"
"2012-04-10","2.2100","2.2566","2.1400","2.1640","27715021"
"2012-04-11","2.2160","2.2193","2.1340","2.2060","16580197"
"2012-04-12","2.2513","2.2987","2.1947","2.2293","15507052"
"2012-04-13","2.2627","2.2693","2.1900","2.2393","9743695"
"2012-04-16","2.2273","2.2467","2.1393","2.1500","16458052"
"2012-04-17","2.1620","2.2047","2.1360","2.1493","16724437"
"2012-04-18","2.1393","2.1833","2.1020","2.1773","12346434"
"2012-04-19","2.1833","2.2287","2.1667","2.2107","11623164"
"2012-04-20","2.2093","2.2487","2.1960","2.2107","12326604"
"2012-04-23","2.1907","2.1980","2.1140","2.1293","13360718"
"2012-04-24","2.1213","2.1467","2.0667","2.1213","10117000"
"2012-04-25","2.1380","2.1993","2.1380","2.1940","10681990"
"2012-04-26","2.1973","2.2347","2.1940","2.2327","6367782"
"2012-04-27","2.2400","2.2420","2.1940","2.2227","8835071"
"2012-04-30","2.2180","2.2240","2.1720","2.2087","6207717"
"2012-05-01","2.2087","2.2807","2.2087","2.2520","9884200"
"2012-05-02","2.2333","2.2927","2.2260","2.2627","7458761"
"2012-05-03","2.2607","2.2667","2.1420","2.1640","12590814"
"2012-05-04","2.1547","2.1640","2.0933","2.1220","18709281"
"2012-05-07","2.1307","2.1720","2.1073","2.1647","17369526"
"2012-05-08","2.1667","2.1819","1.9580","2.0127","46457677"
"2012-05-09","2.0200","2.0513","1.9840","2.0040","28921831"
"2012-05-10","2.1980","2.3120","2.1600","2.1973","83344473"
"2012-05-11","2.1660","2.2293","2.1440","2.1500","18315066"
"2012-05-14","2.1280","2.1420","2.0033","2.0040","20711120"
"2012-05-15","2.0173","2.0640","1.9480","1.9620","23782968"
"2012-05-16","1.9720","2.0120","1.9253","1.9453","18842751"
"2012-05-17","1.9533","1.9860","1.8827","1.9047","17233761"
"2012-05-18","1.8913","1.8973","1.7887","1.8373","24247293"
"2012-05-21","1.8387","1.9507","1.8080","1.9180","22127539"
"2012-05-22","2.0067","2.0893","2.0000","2.0527","35492532"
"2012-05-23","2.0373","2.0700","1.9667","2.0680","18305226"
"2012-05-24","2.0833","2.0833","1.9793","2.0213","16132792"
"2012-05-25","2.0107","2.0272","1.9467","1.9873","11355129"
"2012-05-29","2.0007","2.1287","2.0007","2.1127","24710673"
"2012-05-30","2.0720","2.0947","2.0160","2.0273","19607105"
"2012-05-31","2.0047","2.0193","1.9167","1.9667","16775467"
"2012-06-01","1.9020","1.9440","1.8507","1.8767","13285643"
"2012-06-04","1.8687","1.8940","1.8073","1.8587","15462502"
"2012-06-05","1.8560","1.8927","1.8373","1.8607","9463270"
"2012-06-06","1.8800","1.9633","1.8760","1.9480","13647113"
"2012-06-07","1.9873","1.9913","1.9233","1.9287","7380221"
"2012-06-08","1.9240","2.0127","1.8765","2.0053","13191128"
"2012-06-11","2.0207","2.0667","1.9306","1.9413","9529750"
"2012-06-12","1.9487","1.9893","1.9207","1.9773","8534906"
"2012-06-13","1.9700","2.0427","1.9647","1.9847","12665559"
"2012-06-14","2.0120","2.0433","1.9080","1.9593","13082408"
"2012-06-15","1.9593","1.9967","1.9207","1.9940","9698905"
"2012-06-18","1.9960","2.1553","1.9667","2.1227","18851931"
"2012-06-19","2.1347","2.1773","2.1000","2.1393","13662428"
"2012-06-20","2.2333","2.3000","2.2140","2.2520","51335104"
"2012-06-21","2.2840","2.2853","2.1227","2.1460","28336411"
"2012-06-22","2.1733","2.2653","2.1640","2.2523","45146677"
"2012-06-25","2.2627","2.2747","2.1833","2.2073","22427599"
"2012-06-26","2.1367","2.1567","2.0927","2.1073","39207715"
"2012-06-27","2.1267","2.1630","2.1047","2.1307","15707902"
"2012-06-28","2.1267","2.1407","2.0413","2.0940","13710593"
"2012-06-29","2.1867","2.1867","2.0667","2.0860","16885552"
"2012-07-02","2.0900","2.1200","2.0127","2.0267","19612925"
"2012-07-03","2.0400","2.0667","2.0267","2.0440","14206913"
"2012-07-05","2.0540","2.1113","2.0533","2.0820","18806481"
"2012-07-06","2.0660","2.1153","2.0533","2.0660","11766909"
"2012-07-09","2.0627","2.1220","2.0447","2.0993","13603718"
"2012-07-10","2.1027","2.1653","2.0593","2.0847","11375274"
"2012-07-11","2.1047","2.1120","2.0673","2.1007","9577735"
"2012-07-12","2.0860","2.2007","2.0533","2.1800","16885042"
"2012-07-13","2.1980","2.2933","2.1887","2.2833","19567670"
"2012-07-16","2.2880","2.4000","2.2600","2.3973","26158607"
"2012-07-17","2.3333","2.3473","2.1587","2.2233","38538176"
"2012-07-18","2.0947","2.2447","2.0707","2.1433","43228238"
"2012-07-19","2.1813","2.2100","2.1360","2.1513","21538159"
"2012-07-20","2.1380","2.1500","2.0833","2.1193","23526978"
"2012-07-23","2.0700","2.0867","2.0413","2.0440","20799635"
"2012-07-24","2.0440","2.0693","1.9747","1.9893","22503754"
"2012-07-25","1.9947","1.9987","1.9167","1.9300","42321969"
"2012-07-26","1.9933","2.0000","1.8427","1.8753","33933058"
"2012-07-27","1.9140","1.9773","1.8733","1.9673","25094507"
"2012-07-30","1.9673","2.0165","1.8140","1.8233","30977985"
"2012-07-31","1.8360","1.8647","1.8233","1.8280","23625888"
"2012-08-01","1.8660","1.8660","1.7353","1.7500","23879808"
"2012-08-02","1.7893","1.7900","1.7013","1.7400","19575230"
"2012-08-03","1.7933","1.8367","1.7827","1.8180","18142041"
"2012-08-06","1.8367","1.9133","1.8367","1.8847","22922524"
"2012-08-07","1.9180","2.0600","1.9000","2.0167","35807742"
"2012-08-08","1.9933","2.0000","1.9060","1.9393","19633415"
"2012-08-09","1.9680","2.0000","1.9420","1.9607","10074115"
"2012-08-10","1.9540","1.9960","1.9540","1.9960","10610845"
"2012-08-13","1.9793","2.0867","1.9401","2.0780","13050743"
"2012-08-14","2.0500","2.0780","1.9507","1.9613","11900034"
"2012-08-15","1.9593","1.9800","1.9207","1.9600","7880771"
"2012-08-16","1.9687","2.0260","1.9667","2.0200","10034590"
"2012-08-17","2.0193","2.0473","1.9987","2.0007","7621826"
"2012-08-20","2.0100","2.0260","1.9400","1.9673","17685111"
"2012-08-21","1.9720","2.0000","1.9333","1.9407","11422734"
"2012-08-22","1.9340","2.0027","1.9340","1.9967","11632344"
"2012-08-23","2.0000","2.0567","1.9767","2.0487","22064599"
"2012-08-24","2.0040","2.0160","1.9607","1.9667","21439654"
"2012-08-27","1.9713","1.9800","1.8780","1.8880","20254865"
"2012-08-28","1.8933","1.9583","1.8667","1.9127","21039829"
"2012-08-29","1.8993","1.9093","1.8680","1.8940","12583239"
"2012-08-30","1.9067","1.9160","1.8733","1.8940","9844600"
"2012-08-31","1.9073","1.9227","1.8800","1.9013","8096036"
"2012-09-04","1.9013","1.9327","1.8600","1.8760","11287434"
"2012-09-05","1.8673","1.9000","1.8540","1.8627","9588400"
"2012-09-06","1.8667","1.9267","1.8600","1.9033","12624639"
"2012-09-07","1.9033","1.9713","1.9000","1.9567","14297258"
"2012-09-10","1.9467","1.9567","1.8197","1.8247","22245214"
"2012-09-11","1.8507","1.8773","1.8267","1.8533","15220057"
"2012-09-12","1.8600","1.9053","1.8533","1.8853","16932502"
"2012-09-13","1.9047","1.9667","1.8987","1.9653","22180279"
"2012-09-14","2.0000","2.0433","1.9767","2.0260","23048523"
"2012-09-17","2.1567","2.1853","2.1007","2.1693","48191091"
"2012-09-18","2.1253","2.1267","2.0453","2.0893","26827187"
"2012-09-19","2.0667","2.1160","2.0627","2.0700","15726847"
"2012-09-20","2.0620","2.1000","2.0453","2.0600","13685573"
"2012-09-21","2.0733","2.0993","1.9693","2.0013","28049536"
"2012-09-24","1.9673","2.0687","1.9600","2.0440","19521050"
"2012-09-25","1.9080","1.9653","1.8353","1.8440","85050977"
"2012-09-26","1.8440","1.8933","1.8320","1.8360","22907629"
"2012-09-27","1.8547","1.9027","1.8400","1.8993","26372282"
"2012-09-28","1.9153","1.9927","1.9073","1.9520","65140302"
"2012-10-01","1.9667","1.9927","1.9333","1.9440","13264568"
"2012-10-02","1.9520","1.9927","1.9333","1.9867","10934530"
"2012-10-03","1.9833","1.9967","1.9493","1.9533","15745762"
"2012-10-04","2.0000","2.0067","1.9100","1.9600","23118093"
"2012-10-05","1.9800","1.9873","1.9120","1.9260","14075378"
"2012-10-08","1.9240","1.9600","1.9074","1.9500","13345178"
"2012-10-09","1.9413","1.9413","1.8833","1.8913","17881371"
"2012-10-10","1.8927","1.9147","1.8673","1.8933","7553441"
"2012-10-11","1.9293","1.9320","1.8833","1.8880","6758562"
"2012-10-12","1.8880","1.9153","1.8333","1.8427","14813018"
"2012-10-15","1.8680","1.8700","1.7907","1.8220","22029994"
"2012-10-16","1.8447","1.8727","1.8227","1.8707","7188716"
"2012-10-17","1.8833","1.9227","1.8533","1.9213","10019440"
"2012-10-18","1.9327","1.9327","1.8520","1.8693","11114199"
"2012-10-19","1.8553","1.8800","1.8200","1.8493","15409522"
"2012-10-22","1.8660","1.8667","1.8240","1.8567","7052966"
"2012-10-23","1.8253","1.9040","1.8247","1.8927","11234964"
"2012-10-24","1.9013","1.9013","1.8167","1.8280","15245512"
"2012-10-25","1.8533","1.8533","1.8300","1.8347","8665286"
"2012-10-26","1.8353","1.8533","1.8013","1.8253","7159571"
"2012-10-31","1.8467","1.8900","1.8247","1.8754","11627124"
"2012-11-01","1.8833","1.9660","1.8800","1.9497","15360802"
"2012-11-02","1.9513","1.9700","1.9033","1.9279","15453967"
"2012-11-05","1.9867","2.1053","1.9553","2.1000","30731490"
"2012-11-06","2.0407","2.0800","1.9967","2.0767","34856128"
"2012-11-07","2.0667","2.1367","2.0540","2.1027","25717022"
"2012-11-08","2.0673","2.1253","2.0627","2.0873","19109780"
"2012-11-09","2.0400","2.0620","1.9900","2.0213","12943914"
"2012-11-12","2.0193","2.0947","2.0107","2.0713","8338436"
"2012-11-13","2.0860","2.1333","2.0480","2.1076","14973938"
"2012-11-14","2.1307","2.1413","2.0803","2.0920","13068218"
"2012-11-15","2.0867","2.0960","2.0333","2.0547","14757608"
"2012-11-16","2.0767","2.1333","2.0393","2.1227","13629743"
"2012-11-19","2.1380","2.2167","2.1227","2.1947","20882510"
"2012-11-20","2.1867","2.2067","2.1273","2.2000","13836398"
"2012-11-21","2.1740","2.2313","2.1524","2.1647","14446988"
"2012-11-23","2.1733","2.1887","2.1133","2.1420","6453177"
"2012-11-26","2.1400","2.1533","2.1080","2.1513","7436081"
"2012-11-27","2.1420","2.1773","2.1013","2.1433","13661543"
"2012-11-28","2.1333","2.2860","2.1273","2.2153","22877974"
"2012-11-29","2.2293","2.2667","2.1913","2.2460","16549717"
"2012-11-30","2.2420","2.2853","2.2007","2.2547","21304249"
"2012-12-03","2.2593","2.3333","2.2333","2.3080","31284569"
"2012-12-04","2.2720","2.3200","2.2367","2.2600","18948591"
"2012-12-05","2.2547","2.2793","2.2387","2.2473","9922285"
"2012-12-06","2.2547","2.3200","2.2333","2.2600","9858835"
"2012-12-07","2.2867","2.2993","2.2567","2.2780","9965785"
"2012-12-10","2.2953","2.3200","2.2787","2.3047","13946258"
"2012-12-11","2.3067","2.3667","2.2973","2.3520","23584638"
"2012-12-12","2.3473","2.3867","2.3300","2.3507","30955890"
"2012-12-13","2.3507","2.3533","2.1833","2.2407","32259344"
"2012-12-14","2.2520","2.2933","2.2393","2.2540","15341137"
"2012-12-17","2.2513","2.3000","2.2500","2.2933","12372129"
"2012-12-18","2.2840","2.3380","2.2840","2.3060","23307528"
"2012-12-19","2.3167","2.3507","2.3013","2.3073","19042955"
"2012-12-20","2.3007","2.3192","2.2700","2.2953","13817903"
"2012-12-21","2.2627","2.2780","2.2387","2.2667","22384579"
"2012-12-24","2.2427","2.2900","2.2367","2.2853","5636937"
"2012-12-26","2.2640","2.3000","2.2333","2.2393","9020755"
"2012-12-27","2.2333","2.2607","2.2000","2.2460","8416271"
"2012-12-28","2.2253","2.2433","2.2013","2.2147","6210522"
"2012-12-31","2.2000","2.2647","2.2000","2.2580","8922686"
"2013-01-02","2.3333","2.3633","2.3137","2.3573","17920641"
"2013-01-03","2.3453","2.3633","2.3167","2.3180","11129109"
"2013-01-04","2.3200","2.3200","2.2613","2.2933","10109890"
"2013-01-07","2.3200","2.3200","2.2600","2.2893","6628632"
"2013-01-08","2.3000","2.3000","2.2073","2.2453","19256135"
"2013-01-09","2.2673","2.2793","2.2267","2.2427","10469680"
"2013-01-10","2.2580","2.2660","2.2253","2.2353","13836068"
"2013-01-11","2.2693","2.2693","2.1407","2.1940","23444598"
"2013-01-14","2.2053","2.2253","2.1900","2.2173","13875263"
"2013-01-15","2.2073","2.2833","2.2053","2.2600","24357663"
"2013-01-16","2.2567","2.2820","2.2487","2.2733","20672060"
"2013-01-17","2.2773","2.3233","2.2613","2.2920","21549049"
"2013-01-18","2.3160","2.3187","2.2547","2.3013","53326083"
"2013-01-22","2.3040","2.3700","2.2840","2.3460","28801951"
"2013-01-23","2.3347","2.4160","2.3307","2.4000","23451768"
"2013-01-24","2.4000","2.5147","2.3893","2.4660","29555820"
"2013-01-25","2.4667","2.5027","2.4533","2.4653","19315535"
"2013-01-28","2.4573","2.5807","2.4573","2.5353","29788365"
"2013-01-29","2.5400","2.5627","2.4753","2.5300","21397534"
"2013-01-30","2.5233","2.5333","2.4953","2.5013","14521463"
"2013-01-31","2.5247","2.5247","2.4620","2.5007","13519763"
"2013-02-01","2.5447","2.5667","2.5080","2.5533","16505842"
"2013-02-04","2.5600","2.5613","2.5060","2.5160","16919827"
"2013-02-05","2.5333","2.5767","2.5120","2.5420","19652870"
"2013-02-06","2.5453","2.6260","2.5270","2.6113","28392706"
"2013-02-07","2.6127","2.6453","2.5967","2.6320","17947806"
"2013-02-08","2.6300","2.6667","2.6093","2.6160","17092986"
"2013-02-11","2.5320","2.6100","2.5000","2.5613","48984696"
"2013-02-12","2.5633","2.5913","2.4860","2.5260","33906118"
"2013-02-13","2.5533","2.6000","2.5367","2.5633","14502023"
"2013-02-14","2.5760","2.5833","2.5473","2.5533","14859593"
"2013-02-15","2.5667","2.5673","2.4633","2.4693","30261720"
"2013-02-19","2.4907","2.6193","2.4873","2.6187","40508080"
"2013-02-20","2.6200","2.6433","2.5640","2.5693","46175542"
"2013-02-21","2.4327","2.4927","2.3027","2.3440","135537082"
"2013-02-22","2.3813","2.4260","2.3733","2.4073","38178326"
"2013-02-25","2.4100","2.4500","2.2893","2.2920","43338533"
"2013-02-26","2.2973","2.3307","2.2533","2.2953","41443479"
"2013-02-27","2.2940","2.3607","2.2933","2.3400","29386920"
"2013-02-28","2.3927","2.4067","2.2913","2.3220","29473380"
"2013-03-01","2.3333","2.3387","2.2833","2.3100","23195988"
"2013-03-04","2.3180","2.3887","2.3133","2.3720","26364887"
"2013-03-05","2.4000","2.4613","2.3860","2.4433","31304519"
"2013-03-06","2.4673","2.5253","2.4647","2.5127","17248866"
"2013-03-07","2.5153","2.5767","2.4587","2.5487","17373801"
"2013-03-08","2.5373","2.6293","2.4907","2.5647","13680773"
"2013-03-11","2.5913","2.6293","2.5767","2.6067","23691588"
"2013-03-12","2.5933","2.6253","2.5900","2.6080","19116380"
"2013-03-13","2.6000","2.6327","2.5873","2.5987","12329784"
"2013-03-14","2.5933","2.5940","2.4513","2.4567","30312150"
"2013-03-15","2.4427","2.4433","2.3473","2.3527","49193630"
"2013-03-18","2.3533","2.4040","2.3280","2.3433","19740530"
"2013-03-19","2.3500","2.3733","2.3293","2.3387","16256467"
"2013-03-20","2.3507","2.4047","2.3440","2.3967","21344749"
"2013-03-21","2.3967","2.4707","2.3827","2.4007","17194296"
"2013-03-22","2.4133","2.4533","2.4133","2.4413","6638022"
"2013-03-25","2.4733","2.5680","2.4513","2.5020","35628252"
"2013-03-26","2.5320","2.5480","2.5107","2.5240","27083791"
"2013-03-27","2.5293","2.5587","2.4873","2.5440","19444235"
"2013-03-28","2.5487","2.5493","2.5167","2.5260","17379771"
"2013-04-01","2.8240","3.1120","2.7800","2.9287","211325894"
"2013-04-02","2.9067","3.0333","2.9007","2.9560","99014920"
"2013-04-03","2.8733","2.8980","2.6807","2.7400","84648033"
"2013-04-04","2.7407","2.8167","2.7207","2.8007","33971113"
"2013-04-05","2.8000","2.8000","2.7000","2.7580","23281443"
"2013-04-08","2.7980","2.8367","2.7673","2.7887","25185002"
"2013-04-09","2.7867","2.7887","2.6887","2.7000","25440527"
"2013-04-10","2.7133","2.8007","2.7073","2.7907","31816304"
"2013-04-11","2.8040","2.9700","2.7833","2.9060","51695104"
"2013-04-12","2.8833","3.0093","2.8700","2.9167","47240556"
"2013-04-15","2.9000","2.9200","2.8340","2.8867","25166687"
"2013-04-16","2.9460","3.0760","2.9273","3.0393","47705046"
"2013-04-17","3.0333","3.0633","2.9693","3.0300","31776404"
"2013-04-18","3.0653","3.1733","3.0260","3.1313","50518280"
"2013-04-19","3.1640","3.3253","3.1380","3.1887","45173017"
"2013-04-22","3.2400","3.3467","3.1833","3.3460","59089875"
"2013-04-23","3.4000","3.5280","3.3773","3.4007","55998722"
"2013-04-24","3.3933","3.4033","3.2653","3.3620","39448600"
"2013-04-25","3.3667","3.4933","3.3667","3.4667","41934504"
"2013-04-26","3.5420","3.5827","3.3747","3.4133","54305223"
"2013-04-29","3.4507","3.6660","3.4133","3.6627","54575688"
"2013-04-30","3.7333","3.8787","3.5840","3.5993","82838179"
"2013-05-01","3.7327","3.7327","3.5333","3.5520","41138874"
"2013-05-02","3.5900","3.6847","3.5800","3.6073","45685012"
"2013-05-03","3.7647","3.7647","3.6333","3.6367","50674520"
"2013-05-06","3.7593","3.9773","3.7000","3.9667","65475417"
"2013-05-07","4.1333","4.1580","3.6747","3.7007","149775540"
"2013-05-08","3.8333","3.8800","3.7140","3.7191","87584491"
"2013-05-09","4.6747","5.0513","4.2460","4.6267","428274686"
"2013-05-10","4.6433","5.4000","4.6167","5.1176","376080562"
"2013-05-13","5.3993","5.8667","5.2767","5.8533","335153382"
"2013-05-14","6.2813","6.4747","5.4100","5.5493","556548322"
"2013-05-15","5.4533","5.7920","5.2073","5.6561","249642775"
"2013-05-16","6.3133","6.3333","5.9107","6.1499","323669388"
"2013-05-17","6.1667","6.2960","5.8333","6.1000","284803058"
"2013-05-20","6.0747","6.1667","5.9087","5.9960","124895353"
"2013-05-21","5.9000","5.9993","5.6853","5.8393","134940623"
"2013-05-22","5.7580","6.0640","5.7000","5.8160","128465726"
"2013-05-23","5.6537","6.2007","5.5367","6.1820","180235410"
"2013-05-24","6.1733","6.5300","6.1333","6.4720","241169579"
"2013-05-28","6.7700","7.3833","6.6867","7.3556","293941203"
"2013-05-29","7.5700","7.6600","6.6000","6.9753","375921862"
"2013-05-30","6.8307","7.3027","6.7467","6.9967","241945679"
"2013-05-31","7.0840","7.0960","6.5153","6.5173","227180436"
"2013-06-03","6.5080","6.5080","5.8833","6.1727","287009856"
"2013-06-04","6.1833","6.4280","6.1600","6.3227","132568344"
"2013-06-05","6.2440","6.5313","5.9407","6.3580","183143308"
"2013-06-06","6.3500","6.6180","6.3407","6.4900","142636129"
"2013-06-07","6.5333","6.8600","6.4467","6.8027","160592620"
"2013-06-10","6.5953","6.8347","6.5713","6.6700","138107031"
"2013-06-11","6.5453","6.5787","6.2700","6.2980","110877995"
"2013-06-12","6.4533","6.6987","6.3833","6.5153","137767386"
"2013-06-13","6.6000","6.6187","6.3413","6.5453","89420100"
"2013-06-14","6.6667","6.8347","6.6220","6.6867","98421671"
"2013-06-17","6.9067","6.9833","6.7467","6.8133","105954577"
"2013-06-18","6.7833","6.9320","6.6133","6.8927","131898429"
"2013-06-19","6.8040","7.1113","6.8007","6.9787","128674316"
"2013-06-20","6.9767","7.1420","6.6300","6.7100","151554824"
"2013-06-21","6.9133","6.9133","6.5000","6.6367","175537262"
"2013-06-24","6.4333","6.8580","6.3533","6.7660","106728277"
